"('The', 'DT')","('little', 'JJ')","('boy', 'NN')","('was', 'VBD')","('as', 'RB')","('happy', 'JJ')","('as', 'IN')","('a', 'DT')","('clam', 'NN')","('at', 'IN')","('the', 'DT')","('theme', 'NN')","('park', 'NN')","('.', '.')",,,,,
"('Her', 'PRP$')","('request', 'NN')","('was', 'VBD')","('as', 'RB')","('bold', 'JJ')","('as', 'IN')","('brass', 'NN')","('.', '.')",,,,,,,,,,,
"('I', 'PRP')","('was', 'VBD')","('as', 'RB')","('snug', 'JJ')","('as', 'IN')","('a', 'DT')","('bug', 'NN')","('in', 'IN')","('a', 'DT')","('rug', 'NN')","('in', 'IN')","('my', 'PRP$')","('new', 'JJ')","('quilt', 'NN')","('.', '.')",,,,
"('The', 'DT')","('cow', 'NN')","(""'s"", 'POS')","('eyes', 'NNS')","('were', 'VBD')","('as', 'RB')","('big', 'JJ')","('as', 'IN')","('saucers', 'NNS')","('.', '.')",,,,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('white', 'JJ')","('as', 'IN')","('a', 'DT')","('ghost', 'NN')","('.', '.')",,,,,,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('sweet', 'JJ')","('as', 'IN')","('sugar', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('lion', 'NN')","(""'s"", 'POS')","('roar', 'NN')","('was', 'VBD')","('as', 'RB')","('loud', 'JJ')","('as', 'IN')","('thunder', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('old', 'JJ')","('abandoned', 'VBN')","('house', 'NN')","('was', 'VBD')","('as', 'RB')","('quiet', 'JJ')","('as', 'IN')","('a', 'DT')","('tomb', 'NN')","('.', '.')",,,,,,,,
"('Finding', 'VBG')","('flaws', 'NNS')","('in', 'IN')","('his', 'PRP$')","('argument', 'NN')","('was', 'VBD')","('as', 'RB')","('easy', 'JJ')","('as', 'IN')","('shooting', 'VBG')","('fish', 'NN')","('in', 'IN')","('a', 'DT')","('barrel', 'NN')","('.', '.')",,,,
"('The', 'DT')","('elephant', 'NN')","('was', 'VBD')","('as', 'RB')","('big', 'JJ')","('as', 'IN')","('a', 'DT')","('house', 'NN')","('.', '.')",,,,,,,,,,
"('My', 'PRP$')","('throat', 'NN')","('is', 'VBZ')","('as', 'RB')","('dry', 'JJ')","('as', 'IN')","('a', 'DT')","('desert', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('rabbit', 'NN')","('was', 'VBD')","('as', 'RB')","('fast', 'RB')","('as', 'IN')","('a', 'DT')","('speeding', 'JJ')","('bullet', 'NN')","('.', '.')",,,,,,,,,
"('That', 'DT')","('guy', 'NN')","('is', 'VBZ')","('as', 'RB')","('nutty', 'JJ')","('as', 'IN')","('a', 'DT')","('fruitcake', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('snake', 'NN')","('slithered', 'VBD')","('through', 'IN')","('the', 'DT')","('grass', 'NN')","('like', 'IN')","('a', 'DT')","('ribbon', 'NN')","('dancing', 'NN')","('in', 'IN')","('the', 'DT')","('wind', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('dog', 'NN')","(""'s"", 'POS')","('bark', 'NN')","('was', 'VBD')","('as', 'RB')","('loud', 'JJ')","('as', 'IN')","('a', 'DT')","('thunderclap', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('flame', 'NN')","('of', 'IN')","('the', 'DT')","('candle', 'NN')","('flickered', 'VBD')","('like', 'IN')","('a', 'DT')","('dancer', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('ice', 'NN')","('was', 'VBD')","('as', 'RB')","('cold', 'JJ')","('as', 'IN')","('a', 'DT')","('block', 'NN')","('of', 'IN')","('solid', 'JJ')","('nitrogen', 'NN')","('.', '.')",,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('steady', 'JJ')","('as', 'IN')","('a', 'DT')","('preacher', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('bird', 'NN')","('is', 'VBZ')","('as', 'RB')","('free', 'JJ')","('as', 'IN')","('a', 'DT')","('weed', 'NN')","('.', '.')",,,,,,,,,,
"('She', 'PRP')","('is', 'VBZ')","('as', 'RB')","('innocent', 'JJ')","('as', 'IN')","('an', 'DT')","('angel', 'NN')","('.', '.')",,,,,,,,,,,
"('My', 'PRP$')","('literature', 'NN')","('teacher', 'NN')","('was', 'VBD')","('as', 'RB')","('wise', 'JJ')","('as', 'IN')","('an', 'DT')","('owl', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('cracked', 'JJ')","('earth', 'NN')","('was', 'VBD')","('as', 'RB')","('dry', 'JJ')","('as', 'IN')","('sandpaper', 'NN')","('.', '.')",,,,,,,,,,
"('Suddenly', 'RB')","(',', ',')","('lightning', 'NN')","('forked', 'VBN')","('in', 'IN')","('the', 'DT')","('sky', 'NN')","('like', 'IN')","('fluorescent', 'JJ')","('veins', 'NNS')","('.', '.')",,,,,,,,
"('Thunder', 'NNP')","('roared', 'VBD')","('like', 'IN')","('an', 'DT')","('angry', 'JJ')","('lion', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('pearl', 'NN')","('was', 'VBD')","('as', 'RB')","('luminous', 'JJ')","('as', 'IN')","('the', 'DT')","('full', 'JJ')","('moon', 'NN')","('in', 'IN')","('the', 'DT')","('night', 'NN')","('sky', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('hills', 'NNS')","('rise', 'VBP')","('up', 'RP')","('like', 'IN')","('giant', 'JJ')","('waves', 'NNS')","('of', 'IN')","('ocean', 'NN')","('.', '.')",,,,,,,,,
"('Space', 'NNP')","('is', 'VBZ')","('endless', 'JJ')","('like', 'IN')","('an', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,,,,
"('Baby', 'NNP')","('was', 'VBD')","('as', 'RB')","('snug', 'JJ')","('as', 'IN')","('a', 'DT')","('bug', 'NN')","('in', 'IN')","('a', 'DT')","('rug', 'NN')","('.', '.')",,,,,,,,
"('He', 'PRP')","('sat', 'VBD')","('as', 'RB')","('still', 'RB')","('as', 'IN')","('a', 'DT')","('mouse', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('queen', 'NN')","(""'s"", 'POS')","('beauty', 'NN')","('was', 'VBD')","('as', 'RB')","('radiant', 'JJ')","('as', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('silence', 'NN')","('in', 'IN')","('the', 'DT')","('library', 'NN')","('was', 'VBD')","('as', 'RB')","('thick', 'JJ')","('as', 'IN')","('fog', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('axe', 'NN')","('sliced', 'VBN')","('through', 'IN')","('the', 'DT')","('wood', 'NN')","('like', 'IN')","('a', 'DT')","('hot', 'JJ')","('knife', 'NN')","('through', 'IN')","('butter', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('eagle', 'NN')","(""'s"", 'POS')","('cry', 'NN')","('echoed', 'VBD')","('through', 'IN')","('the', 'DT')","('mountains', 'NNS')","('like', 'IN')","('a', 'DT')","('trumpet', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('morning', 'NN')","('was', 'VBD')","('as', 'RB')","('serene', 'JJ')","('as', 'IN')","('a', 'DT')","('still', 'JJ')","('lake', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('winter', 'NN')","('wind', 'NN')","('howled', 'VBD')","('like', 'IN')","('a', 'DT')","('pack', 'NN')","('of', 'IN')","('wolves', 'NNS')","('in', 'IN')","('the', 'DT')","('night', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('mouse', 'NN')","('was', 'VBD')","('as', 'RB')","('quick', 'JJ')","('as', 'IN')","('lightning', 'NN')","('.', '.')",,,,,,,,,,,
"('We', 'PRP')","('are', 'VBP')","('beautiful', 'JJ')","('like', 'IN')","('diamonds', 'NNS')","('in', 'IN')","('the', 'DT')","('sky', 'NN')","('.', '.')",,,,,,,,,,
"('``', '``')","('The', 'DT')","('police', 'NN')","('officer', 'NN')","('moved', 'VBD')","('through', 'IN')","('the', 'DT')","('crowd', 'NN')","('like', 'IN')","('a', 'DT')","('shark', 'NN')","('through', 'IN')","('the', 'DT')","('water', 'NN')","('.', '.')",,,,
"('It', 'PRP')","('stinks', 'VBZ')","('like', 'IN')","('rotten', 'JJ')","('meat', 'NN')","('.', '.')",,,,,,,,,,,,,
"('Her', 'PRP$')","('smile', 'NN')","('was', 'VBD')","('as', 'RB')","('sweet', 'JJ')","('as', 'IN')","('sugar', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('storm', 'NN')","('raged', 'VBD')","('on', 'RP')","('like', 'IN')","('an', 'DT')","('angry', 'JJ')","('beast', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('athlete', 'NN')","(""'s"", 'POS')","('muscles', 'NNS')","('were', 'VBD')","('as', 'RB')","('taut', 'JJ')","('as', 'IN')","('steel', 'NN')","('cables', 'NNS')","('.', '.')",,,,,,,,
"('The', 'DT')","('forest', 'NN')","('was', 'VBD')","('as', 'RB')","('quiet', 'JJ')","('as', 'IN')","('a', 'DT')","('mouse', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('teacher', 'NN')","(""'s"", 'POS')","('voice', 'NN')","('was', 'VBD')","('as', 'RB')","('monotone', 'JJ')","('as', 'IN')","('a', 'DT')","('robot', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('flowers', 'NNS')","('were', 'VBD')","('as', 'RB')","('colorful', 'JJ')","('as', 'IN')","('a', 'DT')","('rainbow', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('smell', 'NN')","('of', 'IN')","('freshly-baked', 'JJ')","('bread', 'NN')","('was', 'VBD')","('as', 'IN')","('inviting', 'VBG')","('as', 'IN')","('a', 'DT')","('warm', 'JJ')","('hug', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('moon', 'NN')","('was', 'VBD')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('a', 'DT')","('spotlight', 'NN')","(',', ',')","('illuminating', 'VBG')","('the', 'DT')","('path', 'NN')","('ahead', 'RB')","('.', '.')",,,,,
"('Her', 'PRP$')","('laughter', 'NN')","('was', 'VBD')","('as', 'RB')","('contagious', 'JJ')","('as', 'IN')","('a', 'DT')","('yawn', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('book', 'NN')","('was', 'VBD')","('as', 'RB')","('heavy', 'JJ')","('as', 'IN')","('a', 'DT')","('brick', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('athlete', 'NN')","(""'s"", 'POS')","('movements', 'NNS')","('were', 'VBD')","('as', 'RB')","('graceful', 'JJ')","('as', 'IN')","('a', 'DT')","('swan', 'NN')","('.', '.')",,,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('cuddly', 'JJ')","('as', 'IN')","('a', 'DT')","('cactus', 'NN')","('.', '.')",,,,,,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('charming', 'JJ')","('as', 'IN')","('an', 'DT')","('eel', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('old', 'JJ')","('man', 'NN')","(""'s"", 'POS')","('voice', 'NN')","('was', 'VBD')","('as', 'RB')","('shaky', 'JJ')","('as', 'IN')","('a', 'DT')","('leaf', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('storm', 'NN')","('clouds', 'NNS')","('were', 'VBD')","('as', 'RB')","('black', 'JJ')","('as', 'IN')","('coal', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('child', 'NN')","(""'s"", 'POS')","('curiosity', 'NN')","('was', 'VBD')","('as', 'RB')","('boundless', 'JJ')","('as', 'IN')","('the', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('trees', 'NNS')","('swayed', 'VBD')","('in', 'IN')","('the', 'DT')","('wind', 'NN')","('like', 'IN')","('dancers', 'NNS')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('leaves', 'NNS')","('rustled', 'VBD')","('like', 'UH')","('whispers', 'VBZ')","('.', '.')",,,,,,,,,,,,,
"('The', 'DT')","('butterfly', 'NN')","('flitted', 'VBD')","('from', 'IN')","('flower', 'NN')","('to', 'IN')","('flower', 'NN')","('like', 'IN')","('a', 'DT')","('ballerina', 'NN')","('.', '.')",,,,,,,,
"('Parents', 'NNS')","('support', 'VBP')","('their', 'PRP$')","('children', 'NNS')","('like', 'IN')","('the', 'DT')","('roots', 'NNS')","('of', 'IN')","('a', 'DT')","('tree', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('address', 'NN')","('guided', 'VBD')","('like', 'IN')","('a', 'DT')","('roadmap', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('classroom', 'NN')","('was', 'VBD')","('as', 'RB')","('quiet', 'JJ')","('as', 'IN')","('a', 'DT')","('library', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('sky', 'NN')","('was', 'VBD')","('as', 'RB')","('blue', 'JJ')","('as', 'IN')","('the', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,,
"('His', 'PRP$')","('smile', 'NN')","('shone', 'VBD')","('like', 'IN')","('pure', 'JJ')","('gold', 'NN')","('.', '.')",,,,,,,,,,,,
"('His', 'PRP$')","('anger', 'NN')","('exploded', 'VBD')","('like', 'IN')","('a', 'DT')","('volcano', 'NN')","('.', '.')",,,,,,,,,,,,
"('He', 'PRP')","('is', 'VBZ')","('as', 'RB')","('smart', 'JJ')","('as', 'IN')","('a', 'DT')","('whip', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('pen', 'NN')","('glided', 'VBD')","('across', 'IN')","('the', 'DT')","('page', 'NN')","('like', 'IN')","('a', 'DT')","('figure', 'NN')","('skater', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('farm', 'NN')","('was', 'VBD')","('as', 'RB')","('busy', 'JJ')","('as', 'IN')","('a', 'DT')","('beehive', 'NN')","('.', '.')",,,,,,,,,,
"('His', 'PRP$')","('words', 'NNS')","('pierced', 'VBN')","('like', 'IN')","('daggers', 'NNS')","('.', '.')",,,,,,,,,,,,,
"('The', 'DT')","('glass', 'NN')","('was', 'VBD')","('as', 'RB')","('fragile', 'JJ')","('as', 'IN')","('an', 'DT')","('eggshell', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('party', 'NN')","('was', 'VBD')","('energetic', 'JJ')","('like', 'IN')","('a', 'DT')","('carnival', 'NN')","('.', '.')",,,,,,,,,,,
"('Her', 'PRP$')","('voice', 'NN')","('was', 'VBD')","('as', 'RB')","('sweet', 'JJ')","('as', 'IN')","('honey', 'NN')","('.', '.')",,,,,,,,,,,
"('He', 'PRP')","('is', 'VBZ')","('as', 'RB')","('skinny', 'JJ')","('as', 'IN')","('a', 'DT')","('rail', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('weather', 'NN')","('was', 'VBD')","('hot', 'JJ')","('like', 'IN')","('a', 'DT')","('blazing', 'VBG')","('oven', 'NN')","('.', '.')",,,,,,,,,,
"('His', 'PRP$')","('eyes', 'NNS')","('are', 'VBP')","('green', 'JJ')","('like', 'IN')","('jade', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('sun', 'NN')","('was', 'VBD')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('a', 'DT')","('ray', 'NN')","('of', 'IN')","('light', 'NN')","('.', '.')",,,,,,,,
"('He', 'PRP')","('was', 'VBD')","('as', 'RB')","('happy', 'JJ')","('as', 'IN')","('a', 'DT')","('child', 'NN')","('.', '.')",,,,,,,,,,,
"('Laughter', 'NN')","('heals', 'NNS')","('like', 'IN')","('a', 'DT')","('medicine', 'NN')","('.', '.')",,,,,,,,,,,,,
"('The', 'DT')","('sound', 'NN')","('of', 'IN')","('the', 'DT')","('guitar', 'NN')","('was', 'VBD')","('as', 'RB')","('sweet', 'JJ')","('as', 'IN')","('honey', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('garden', 'NN')","('is', 'VBZ')","('as', 'RB')","('peaceful', 'JJ')","('as', 'IN')","('heaven', 'NNP')","('.', '.')",,,,,,,,,,,
"('He', 'PRP')","('is', 'VBZ')","('as', 'IN')","('coward', 'NN')","('as', 'IN')","('an', 'DT')","('rabbit', 'NN')","('.', '.')",,,,,,,,,,,
"('Thoughts', 'NNS')","('are', 'VBP')","('drifting', 'VBG')","('like', 'IN')","('clouds', 'NNS')","('.', '.')",,,,,,,,,,,,,
"('The', 'DT')","('city', 'NN')","('was', 'VBD')","('buzzing', 'VBG')","('like', 'IN')","('a', 'DT')","('beehive', 'NN')","('.', '.')",,,,,,,,,,,
"('My', 'PRP$')","('dream', 'NN')","('was', 'VBD')","('thrilling', 'JJ')","('like', 'IN')","('a', 'DT')","('rollercoaster', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('mind', 'NN')","('flows', 'VBZ')","('like', 'IN')","('a', 'DT')","('river', 'NN')","('.', '.')",,,,,,,,,,,,
"('God', 'NNP')","('is', 'VBZ')","('generous', 'JJ')","('like', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('cat', 'NN')","(""'s"", 'POS')","('eyes', 'NNS')","('gleamed', 'VBD')","('in', 'IN')","('the', 'DT')","('darkness', 'NN')","('like', 'IN')","('diamonds', 'NNS')","('.', '.')",,,,,,,,
"('The', 'DT')","('cat', 'NN')","('was', 'VBD')","('as', 'RB')","('curious', 'JJ')","('as', 'IN')","('a', 'DT')","('child', 'NN')","('.', '.')",,,,,,,,,,
"('He', 'PRP')","('was', 'VBD')","('as', 'RB')","('hungry', 'JJ')","('as', 'IN')","('a', 'DT')","('bear', 'NN')","('coming', 'VBG')","('out', 'IN')","('of', 'IN')","('hibernation', 'NN')","('.', '.')",,,,,,,
"('He', 'PRP')","('was', 'VBD')","('as', 'RB')","('sly', 'JJ')","('as', 'IN')","('a', 'DT')","('fox', 'NN')","('.', '.')",,,,,,,,,,,
"('His', 'PRP$')","('stomach', 'NN')","('growled', 'VBD')","('like', 'IN')","('a', 'DT')","('lion', 'NN')","(""'s"", 'POS')","('roar', 'NN')","('.', '.')",,,,,,,,,,
"('She', 'PRP')","('was', 'VBD')","('as', 'RB')","('cold', 'JJ')","('as', 'IN')","('ice', 'NN')","('.', '.')",,,,,,,,,,,,
"('He', 'PRP')","('was', 'VBD')","('as', 'RB')","('starved', 'VBN')","('as', 'IN')","('a', 'DT')","('prisoner', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('rain', 'NN')","('fell', 'VBD')","('like', 'IN')","('a', 'DT')","('symphony', 'NN')","('.', '.')",,,,,,,,,,,,
"('His', 'PRP$')","('voice', 'NN')","('sounded', 'VBD')","('like', 'IN')","('warm', 'JJ')","('honey', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('raindrops', 'NNS')","('were', 'VBD')","('as', 'RB')","('heavy', 'JJ')","('as', 'IN')","('stones', 'NNS')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('smile', 'NN')","('on', 'IN')","('her', 'PRP$')","('face', 'NN')","('is', 'VBZ')","('as', 'RB')","('big', 'JJ')","('as', 'IN')","('Texas', 'NNP')","('.', '.')",,,,,,,,
"('His', 'PRP$')","('face', 'NN')","('was', 'VBD')","('as', 'RB')","('still', 'RB')","('as', 'IN')","('a', 'DT')","('statue', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('girl', 'NN')","(""'s"", 'POS')","('face', 'NN')","('was', 'VBD')","('as', 'RB')","('smooth', 'JJ')","('as', 'IN')","('silk', 'NN')","('.', '.')",,,,,,,,,
"('Her', 'PRP$')","('face', 'NN')","('lit', 'VBD')","('up', 'RP')","('like', 'IN')","('a', 'DT')","('Christmas', 'NNP')","('tree', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('leaves', 'NNS')","('of', 'IN')","('the', 'DT')","('tree', 'NN')","('rustled', 'VBD')","('like', 'UH')","('whispers', 'VBZ')","('in', 'IN')","('the', 'DT')","('breeze', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('trunk', 'NN')","('of', 'IN')","('the', 'DT')","('tree', 'NN')","('was', 'VBD')","('as', 'RB')","('thick', 'JJ')","('as', 'IN')","('a', 'DT')","('giant', 'NN')","(""'s"", 'POS')","('arm', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('tree', 'NN')","(""'s"", 'POS')","('roots', 'NNS')","('spread', 'VBD')","('out', 'RP')","('like', 'IN')","('a', 'DT')","('spiderweb', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('dark', 'JJ')","('as', 'IN')","('a', 'DT')","('moonless', 'JJ')","('night', 'NN')","('.', '.')",,,,,,,,,
"('Her', 'PRP$')","('eyes', 'NNS')","('were', 'VBD')","('as', 'RB')","('blue', 'JJ')","('as', 'IN')","('the', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,,
"('His', 'PRP$')","('hair', 'NN')","('were', 'VBD')","('red', 'JJ')","('like', 'IN')","('fire', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('sky', 'NN')","('was', 'VBD')","('stormy', 'JJ')","('like', 'IN')","('an', 'DT')","('angry', 'JJ')","('sea', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('earthy', 'JJ')","('scent', 'NN')","('of', 'IN')","('the', 'DT')","('soil', 'NN')","('wafted', 'VBD')","('up', 'RP')","('to', 'IN')","('my', 'PRP$')","('nose', 'NN')","('like', 'IN')","('freshly', 'RB')","('baked', 'VBN')","('bread', 'NN')","('.', '.')",,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('dry', 'JJ')","('as', 'IN')","('a', 'DT')","('bone', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('soaking', 'VBG')","('like', 'IN')","('a', 'DT')","('sponge', 'NN')","('.', '.')",,,,,,,,,,,
"('I', 'PRP')","('am', 'VBP')","('as', 'RB')","('tall', 'JJ')","('as', 'IN')","('giraffe', 'NN')","('.', '.')",,,,,,,,,,,,
"('Her', 'PRP$')","('bones', 'NNS')","('were', 'VBD')","('as', 'RB')","('strong', 'JJ')","('as', 'IN')","('steel', 'NN')","('.', '.')",,,,,,,,,,,
"('Sara', 'NNP')","('is', 'VBZ')","('as', 'RB')","('slow', 'JJ')","('as', 'IN')","('a', 'DT')","('tortoise', 'NN')","('.', '.')",,,,,,,,,,,
"('He', 'PRP')","('is', 'VBZ')","('as', 'RB')","('brave', 'JJ')","('as', 'IN')","('a', 'DT')","('lion', 'NN')","('.', '.')",,,,,,,,,,,
"('Tom', 'NNP')","('is', 'VBZ')","('heavenly', 'JJ')","('like', 'IN')","('an', 'DT')","('angel', 'NN')","('.', '.')",,,,,,,,,,,,
"('They', 'PRP')","('were', 'VBD')","('as', 'RB')","('brave', 'JJ')","('as', 'IN')","('a', 'DT')","('lion', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('old', 'JJ')","('man', 'NN')","(""'s"", 'POS')","('bones', 'NNS')","('creaked', 'VBD')","('like', 'IN')","('an', 'DT')","('old', 'JJ')","('wooden', 'JJ')","('staircase', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('athlete', 'NN')","(""'s"", 'POS')","('bones', 'NNS')","('were', 'VBD')","('as', 'RB')","('light', 'JJ')","('as', 'IN')","('feathers', 'NNS')","('.', '.')",,,,,,,,,
"('Our', 'PRP$')","('soldiers', 'NNS')","('are', 'VBP')","('as', 'RB')","('strong', 'JJ')","('as', 'IN')","('an', 'DT')","('ox', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('day', 'NN')","('is', 'VBZ')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,,,,
"('Her', 'PRP$')","('mind', 'NN')","('is', 'VBZ')","('as', 'RB')","('cool', 'JJ')","('as', 'IN')","('a', 'DT')","('cucumber', 'NN')","('.', '.')",,,,,,,,,,
"('Mother', 'NNP')","('nurtures', 'VBZ')","('like', 'IN')","('a', 'DT')","('tree', 'NN')","('.', '.')",,,,,,,,,,,,,
"('He', 'PRP')","('is', 'VBZ')","('as', 'RB')","('mad', 'JJ')","('as', 'IN')","('a', 'DT')","('hatter', 'NN')","('.', '.')",,,,,,,,,,,
"('This', 'DT')","('fabric', 'NN')","('is', 'VBZ')","('as', 'RB')","('light', 'JJ')","('as', 'IN')","('a', 'DT')","('feather', 'NN')","('.', '.')",,,,,,,,,,
"('His', 'PRP$')","('throat', 'NN')","('was', 'VBD')","('as', 'RB')","('dry', 'JJ')","('as', 'IN')","('bone', 'NN')","('.', '.')",,,,,,,,,,,
"('He', 'PRP')","('was', 'VBD')","('as', 'RB')","('fresh', 'JJ')","('as', 'IN')","('a', 'DT')","('flower', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('sand', 'NN')","('dunes', 'NNS')","('rolled', 'VBD')","('like', 'IN')","('waves', 'NNS')","('in', 'IN')","('the', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,
"('He', 'PRP')","('runs', 'VBZ')","('like', 'IN')","('a', 'DT')","('horse', 'NN')","('.', '.')",,,,,,,,,,,,,
"('Alice', 'NNP')","('is', 'VBZ')","('cute', 'JJ')","('like', 'IN')","('a', 'DT')","('doll', 'NN')","('.', '.')",,,,,,,,,,,,
"('My', 'PRP$')","('sister', 'NN')","('is', 'VBZ')","('as', 'RB')","('quick', 'JJ')","('as', 'IN')","('the', 'DT')","('wind', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('heat', 'NN')","('in', 'IN')","('the', 'DT')","('desert', 'NN')","('was', 'VBD')","('as', 'RB')","('intense', 'JJ')","('as', 'IN')","('a', 'DT')","('blazing', 'VBG')","('inferno', 'NN')","('.', '.')",,,,,,
"('My', 'PRP$')","('classmates', 'NNS')","('are', 'VBP')","('caring', 'VBG')","('like', 'IN')","('my', 'PRP$')","('siblings', 'NNS')","('.', '.')",,,,,,,,,,,
"('I', 'PRP')","('will', 'MD')","('be', 'VB')","('as', 'RB')","('sad', 'JJ')","('as', 'IN')","('a', 'DT')","('rainy', 'JJ')","('day', 'NN')","('.', '.')",,,,,,,,,
"('This', 'DT')","('year', 'NN')","('was', 'VBD')","('as', 'RB')","('along', 'RB')","('as', 'IN')","('a', 'DT')","('highway', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('Honda\x92s', 'NNP')","('ride', 'NN')","('is', 'VBZ')","('as', 'RB')","('smooth', 'JJ')","('as', 'IN')","('fish', 'NN')","('in', 'IN')","('the', 'DT')","('water', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('silence', 'NN')","('of', 'IN')","('the', 'DT')","('desert', 'NN')","('was', 'VBD')","('as', 'RB')","('profound', 'JJ')","('as', 'IN')","('a', 'DT')","('library', 'NN')","('at', 'IN')","('midnight', 'NN')","('.', '.')",,,,,
